path,car,source_video,start_time,label
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0077.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,77.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0080.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,80.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0082.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,82.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0085.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,85.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0087.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,87.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0090.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,90.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0092.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,92.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0095.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,95.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0097.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,97.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0100.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,100.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0102.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,102.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0105.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,105.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0107.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,107.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0112.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,112.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0115.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,115.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0117.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,117.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0120.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,120.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0122.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,122.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0125.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,125.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0127.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,127.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0130.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,130.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0132.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,132.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0135.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,135.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0137.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,137.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0140.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,140.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0142.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,142.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0145.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,145.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0147.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,147.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0150.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,150.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0152.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,152.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0157.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,157.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0160.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,160.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0162.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,162.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0165.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,165.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0167.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,167.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0170.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,170.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0172.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,172.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0175.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,175.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0177.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,177.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0180.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,180.0,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0182.50.wav,aston_martin_v12_vantage,wVMpoW5UOms,182.5,idle
data/windows/aston_martin_v12_vantage/wVMpoW5UOms_0185.00.wav,aston_martin_v12_vantage,wVMpoW5UOms,185.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0000.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,0.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0002.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,2.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0005.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,5.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0007.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,7.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0010.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,10.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0012.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,12.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0015.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,15.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0017.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,17.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0032.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,32.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0042.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,42.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0045.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,45.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0047.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,47.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0055.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,55.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0057.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,57.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0060.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,60.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0062.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,62.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0065.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,65.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0067.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,67.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0070.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,70.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0072.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,72.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0075.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,75.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0077.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,77.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0080.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,80.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0082.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,82.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0085.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,85.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0087.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,87.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0090.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,90.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0092.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,92.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0095.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,95.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0097.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,97.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0100.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,100.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0102.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,102.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0112.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,112.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0115.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,115.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0117.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,117.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0120.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,120.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0122.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,122.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0125.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,125.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0127.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,127.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0130.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,130.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0132.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,132.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0135.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,135.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0137.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,137.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0140.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,140.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0142.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,142.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0145.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,145.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0147.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,147.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0150.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,150.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0152.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,152.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0155.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,155.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0157.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,157.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0160.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,160.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0162.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,162.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0165.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,165.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0167.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,167.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0170.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,170.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0172.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,172.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0175.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,175.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0177.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,177.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0180.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,180.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0182.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,182.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0185.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,185.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0195.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,195.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0215.00.wav,aston_martin_valkyrie,-aoC9Ceb-es,215.0,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0217.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,217.5,idle
data/windows/aston_martin_valkyrie/-aoC9Ceb-es_0227.50.wav,aston_martin_valkyrie,-aoC9Ceb-es,227.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0000.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,0.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0002.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,2.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0005.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,5.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0007.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,7.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0010.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,10.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0012.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,12.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0015.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,15.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0017.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,17.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0020.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,20.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0022.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,22.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0025.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,25.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0027.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,27.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0030.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,30.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0047.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,47.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0050.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,50.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0052.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,52.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0057.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,57.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0060.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,60.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0062.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,62.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0065.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,65.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0067.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,67.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0070.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,70.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0072.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,72.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0075.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,75.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0077.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,77.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0080.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,80.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0085.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,85.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0087.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,87.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0090.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,90.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0092.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,92.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0095.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,95.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0097.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,97.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0100.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,100.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0102.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,102.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0107.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,107.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0110.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,110.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0115.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,115.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0117.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,117.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0120.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,120.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0122.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,122.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0125.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,125.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0130.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,130.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0132.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,132.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0135.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,135.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0142.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,142.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0145.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,145.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0147.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,147.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0150.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,150.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0152.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,152.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0155.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,155.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0160.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,160.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0162.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,162.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0165.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,165.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0172.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,172.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0175.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,175.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0177.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,177.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0180.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,180.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0182.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,182.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0185.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,185.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0187.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,187.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0190.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,190.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0192.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,192.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0195.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,195.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0200.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,200.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0207.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,207.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0212.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,212.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0215.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,215.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0217.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,217.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0220.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,220.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0222.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,222.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0225.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,225.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0227.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,227.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0232.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,232.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0235.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,235.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0237.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,237.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0240.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,240.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0245.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,245.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0247.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,247.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0250.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,250.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0252.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,252.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0255.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,255.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0257.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,257.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0260.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,260.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0262.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,262.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0265.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,265.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0267.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,267.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0270.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,270.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0272.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,272.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0277.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,277.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0280.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,280.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0282.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,282.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0285.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,285.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0287.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,287.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0290.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,290.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0292.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,292.5,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0295.00.wav,aston_martin_valkyrie,8D6JOe_zlqI,295.0,idle
data/windows/aston_martin_valkyrie/8D6JOe_zlqI_0297.50.wav,aston_martin_valkyrie,8D6JOe_zlqI,297.5,idle
